Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-va.mhv.fhir.phr.json	45156	-	0	0	0	0	0	0	7	1649	0	0	0	0	0	0	0	1	0	0	560	714	0	0	1	8	0	1
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-1.json	2333	46	1	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	57	93	0	0	0	0	0	1
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-10.json	2192	24	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	49	99	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-11.json	2462	26	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	49	49	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-12.json	2621	48	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	50	56	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-13.json	2289	45	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	40	53	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-14.json	2642	25	1	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	47	49	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-15.json	3481	26	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	50	51	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-2.json	2183	28	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	40	54	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-3.json	2111	17	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	43	40	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-4.json	2240	27	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	52	50	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-5.json	2230	22	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	47	44	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-6.json	2108	24	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	42	45	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-7.json	2478	35	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	48	41	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-8.json	2314	19	1	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	46	48	0	0	0	0	0	0
fsh-generated/resources/AllergyIntolerance-ex-MHV-allergy-9.json	2850	25	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	52	64	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-MHVcapabilities.json	5297	15	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	50	97	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-ObservationTypeTOVsLoincCode.json	6047	24	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	52	714	0	0	0	2	0	0
fsh-generated/resources/Condition-ex-MHV-condition-1.json	1912	10	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	47	70	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-MHV-condition-10.json	1950	10	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	41	53	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-MHV-condition-11.json	1917	9	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	45	44	0	0	1	0	0	0
fsh-generated/resources/Condition-ex-MHV-condition-2.json	1918	9	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	52	45	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-MHV-condition-3.json	1908	10	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	36	48	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-MHV-condition-4.json	1926	10	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	37	41	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-MHV-condition-5.json	1976	10	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	45	50	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-MHV-condition-6.json	1918	9	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	44	40	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-MHV-condition-7.json	1915	9	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	45	44	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-MHV-condition-8.json	1931	9	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	36	37	0	0	0	0	0	0
fsh-generated/resources/Condition-ex-MHV-condition-9.json	1915	9	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	39	45	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-chReport-1.json	9478	50	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	77	100	0	0	0	0	0	1
fsh-generated/resources/DiagnosticReport-ex-MHV-chReport-1103030001.json	6489	24	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	67	74	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-chReport-1103030002.json	6570	24	0	0	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	69	81	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-chReport-1190370002.json	6541	22	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	87	71	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-chReport-1190530001.json	6543	22	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	66	91	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-chReport-1190530002.json	6270	27	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	54	69	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-chReport-1190740001.json	6263	27	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	60	85	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-labReport-1.json	3830	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	43	74	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-labReport-2.json	6064	18	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	56	81	0	0	0	1	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-labReport-3.json	5976	18	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	65	83	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-labReport-4.json	3331	9	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	45	50	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-labReport-5.json	3902	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	52	61	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-labReport-6.json	3112	8	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	95	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-labReport-7.json	2734	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	43	50	0	0	1	0	0	0
fsh-generated/resources/DiagnosticReport-ex-MHV-labReport-8.json	2698	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	48	44	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-MHV-ecg-0.json	3405	7	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	46	50	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-MHV-ecg-1.json	4497	8	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	54	42	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-MHV-ecg-2.json	2610	7	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	53	48	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-MHV-ecg-3.json	3249	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	46	49	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-MHV-ecg-4.json	3400	6	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	45	33	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-MHV-ecg-5.json	3316	6	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	47	51	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-MHV-imaging-0.json	4535	8	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	55	56	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-MHV-note-1.json	3114	8	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	54	45	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-MHV-note-4.json	3833	9	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	1	0	0	51	57	0	0	0	0	0	0
fsh-generated/resources/Immunization-ex-MHV-immunization-1.json	1812	8	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	42	70	0	0	0	0	0	0
fsh-generated/resources/Immunization-ex-MHV-immunization-2.json	2550	13	0	0	0	0	0	0	1	96	0	0	0	0	0	0	0	0	0	0	66	55	0	0	0	0	0	1
fsh-generated/resources/Observation-ex-MHV-heartRate-1.json	942	7	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	40	176	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-MHV-pain-1.json	936	7	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	25	127	0	0	0	0	0	0
fsh-generated/resources/Observation-ex-MHV-vitals-1.json	1665	12	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	39	98	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-MHV-patient-0.json	512	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	83	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-MHV-patient-1.json	495	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	46	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-MHV-patient-2.json	494	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	68	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-MHV-patient-27167.json	529	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	43	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-MHV-patient-89486.json	530	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	58	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-MHV-patient-942104.json	524	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	41	0	0	0	0	0	0
fsh-generated/resources/Patient-ex-VIA-patient-0.json	3323	37	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	56	94	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.allergyIntolerance.json	15980	1537	0	0	0	0	0	5106	1	5156	0	0	2	0	0	0	0	1	0	0	1068	5333	0	0	0	33	1	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.chPanel.json	7272	1018	1	0	0	0	0	3453	0	3119	0	0	1	0	0	0	0	1	0	0	551	2377	0	0	0	21	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.chReport.json	9724	852	0	0	0	0	0	2802	0	2709	0	0	0	0	0	0	0	0	0	0	472	2325	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.chSpecimen.json	5029	723	0	0	0	0	0	2630	0	2653	0	0	1	0	0	0	0	1	0	0	385	1594	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.chTest.json	11403	1356	0	0	0	0	0	3692	0	3738	0	0	1	0	0	0	0	1	0	0	640	2789	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.condition.json	9067	844	0	0	0	0	0	2906	0	2912	0	0	1	0	0	0	0	1	0	0	540	2253	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.diagnosticReport.json	6152	681	0	0	0	0	0	2233	0	2175	0	0	1	0	0	0	0	0	0	0	351	1717	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.documentReference.json	4982	758	1	0	0	0	0	5752	0	2985	0	0	0	0	0	0	0	1	0	0	510	2557	0	0	0	26	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.ecg.json	7687	793	0	0	0	0	0	3791	0	3775	0	0	1	0	0	0	0	1	0	0	713	3001	0	0	0	16	1	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.imaging.json	12583	1296	0	0	0	0	0	5146	0	5357	0	0	1	0	0	0	0	1	0	0	920	3707	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.immunization.json	15101	1743	0	0	0	0	0	5519	0	5509	0	0	1	0	0	0	0	2	0	0	820	2931	0	0	0	31	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.immunizationReaction.json	6266	1041	0	0	0	0	0	3129	0	3084	0	0	0	0	0	0	0	1	0	0	539	1752	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.labReport.json	10191	1105	0	0	0	0	0	2975	0	2994	0	0	1	0	0	0	0	1	0	0	500	2137	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.LabSpecimen.json	7187	962	0	0	0	0	0	3170	0	3091	0	0	0	0	0	0	0	1	0	0	510	1493	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.labTest.json	7346	590	0	0	0	0	0	3218	1	3186	0	0	1	0	0	0	0	1	0	0	667	2504	0	0	0	50	1	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.location.json	5497	735	6	0	0	0	0	3078	0	3153	0	0	1	0	0	0	0	0	0	0	462	1437	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.medicationDispense.json	1671	40	0	0	0	0	0	1790	0	1784	0	0	0	0	0	0	0	1	0	0	365	1373	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.medicationRequest.json	1652	52	0	0	0	0	0	2401	0	2375	0	0	1	0	0	0	0	1	0	0	482	3678	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.medicationTracking.json	1530	49	0	0	0	0	0	1022	0	1085	0	0	0	0	0	0	0	0	0	0	206	1061	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.note.json	7956	916	1	0	0	0	0	3753	0	3783	0	0	1	0	0	0	0	1	0	0	651	2778	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.organization.json	5384	448	10	0	0	0	0	2933	0	2966	0	0	0	0	0	0	0	1	0	0	528	2434	0	0	1	10	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.patient.json	7294	861	5	0	0	0	0	4556	0	4590	0	0	1	0	0	0	0	1	0	0	765	3982	0	0	0	13	1	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.practitioner.json	9573	723	16	0	0	0	0	3169	0	3149	0	0	0	0	0	0	0	1	0	0	522	2309	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.vitals.json	8492	1073	1	0	0	0	0	4279	0	4268	0	0	1	0	0	0	0	1	0	0	750	2460	0	0	0	54	0	0
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.vitalsBP.json	8192	1133	0	0	0	0	0	5456	0	5563	0	0	1	0	0	0	0	2	0	0	982	5783	0	0	0	26	0	1
fsh-generated/resources/StructureDefinition-VA.MHV.PHR.vitalsPain.json	5012	409	0	0	0	0	0	3771	0	3863	0	0	1	0	0	0	0	1	0	0	755	6088	0	0	0	13	0	1
fsh-generated/resources/ValueSet-AllergyCategoryVS.json	666	4	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	30	41163	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ConditionVerificationVS.json	642	3	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	32	360	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DocumentReferenceTypeVS.json	743	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	32	506	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LabReportVS.json	700	3	0	0	0	0	0	0	0	107	0	0	0	0	0	1	0	0	0	0	27	469	0	0	0	0	0	0
fsh-generated/resources/ValueSet-NoteTypeVS.json	611	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	30	2022	0	0	0	0	0	0
input/examples/images.xml	194335	605	5	0	0	0	208	0	5	950	0	0	0	0	0	0	0	1	0	0	1196	967	0	0	0	0	0	0
input/examples/vitals.xml	222175	836	6	0	0	0	235	0	8	1443	0	0	0	0	0	0	0	1	0	0	1812	3815	0	0	0	0	0	1
