URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/medicationdispense-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.1318",MedicationDispense Performer Function Codes,Medication dispense  performer  function  codes,"MedicationDispense Performer Function Codes","StructureDefinition/VA.MHV.PHR.medicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1312",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","StructureDefinition/VA.MHV.PHR.medicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1316",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","StructureDefinition/VA.MHV.PHR.medicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/VA.MHV.PHR.medicationRequest","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/VA.MHV.PHR.medicationRequest","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/VA.MHV.PHR.medicationRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/VA.MHV.PHR.medicationRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/VA.MHV.PHR.medicationRequest","THO"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","Other"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/VA.MHV.PHR.patient,StructureDefinition/VA.MHV.PHR.practitioner","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/VA.MHV.PHR.organization","THO"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/VA.MHV.PHR.patient","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/VA.MHV.PHR.medicationRequest","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/VA.MHV.PHR.allergyIntolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals","THO"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/VA.MHV.PHR.labReport,StructureDefinition/VA.MHV.PHR.chReport,StructureDefinition/VA.MHV.PHR.diagnosticReport","LOINC"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/VA.MHV.PHR.medicationRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.labReport,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.immunization,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.allergyIntolerance,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals,StructureDefinition/VA.MHV.PHR.ecg","FHIR"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/VA.MHV.PHR.allergyIntolerance","SCT"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg",
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/VA.MHV.PHR.chSpecimen,StructureDefinition/VA.MHV.PHR.LabSpecimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/VA.MHV.PHR.chSpecimen,StructureDefinition/VA.MHV.PHR.LabSpecimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/VA.MHV.PHR.chSpecimen,StructureDefinition/VA.MHV.PHR.LabSpecimen","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/VA.MHV.PHR.chSpecimen,StructureDefinition/VA.MHV.PHR.LabSpecimen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/VA.MHV.PHR.allergyIntolerance","SCT"
http://hl7.org/fhir/ValueSet/supply-item,4.0.1,draft,"2.16.840.1.113883.4.642.3.699",SNOMEDCTSupplyItem,SNOMED CT Supply Item,"This value set includes [SNOMED CT](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) or  concept is-a 260787004 (Physical object)  and provided as an example value set.","StructureDefinition/VA.MHV.PHR.medicationTracking","SCT"
http://hl7.org/fhir/ValueSet/supplydelivery-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.700",SupplyDeliveryStatus,SupplyDeliveryStatus,"Status of the supply delivery.","StructureDefinition/VA.MHV.PHR.medicationTracking","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/supplydelivery-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.702",SupplyItemType,Supply Item Type,"This value sets refers to a specific supply item.","StructureDefinition/VA.MHV.PHR.medicationTracking","THO"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.vitals","UCUM"
http://hl7.org/fhir/us/core/ValueSet/simple-language,5.0.1,active,,LanguageCodesWithLanguageAndOptionallyARegionModifier,Language codes with language and optionally a region modifier,"This value set includes codes from [BCP-47](http://tools.ietf.org/html/bcp47). This value set matches the ONC 2015 Edition LanguageCommunication data element value set within C-CDA to use a 2 character language code if one exists,   and a 3 character code if a 2 character code does not exist. It points back to [RFC 5646](https://tools.ietf.org/html/rfc5646), however only the language codes are required, all other elements are optional.","StructureDefinition/VA.MHV.PHR.patient","hl7.terminology.r5"
http://hl7.org/fhir/us/core/ValueSet/us-core-condition-code,5.0.1,active,,USCoreConditionCodes,US Core Condition Codes,"This describes the problem. Diagnosis/Problem List is broadly defined as a series of brief statements that catalog a patient's medical, nursing, dental, social, preventative and psychiatric events and issues that are relevant to that patient's healthcare (e.g., signs, symptoms, and defined conditions). ICD-10 is appropriate for Diagnosis information, and ICD-9 for historical information.","StructureDefinition/VA.MHV.PHR.condition","SCT,FHIR,hl7.terminology.r5"
http://hl7.org/fhir/us/core/ValueSet/us-core-documentreference-category,5.0.1,active,,USCoreDocumentReferenceCategory,US Core DocumentReference Category,"The US Core DocumentReferences Category Value Set is a 'starter set' of categories supported for fetching and storing clinical notes.","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","hl7.fhir.us.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-problem-or-health-concern,5.0.1,active,,USCoreProblemOrHealthConcern,US Core Problem or Health Concern,"Code set for category codes for *US Core Condition Problems and Health Concerns Profile* consisting of the concepts ""problem"" and ""health-concern"".","StructureDefinition/VA.MHV.PHR.condition","hl7.fhir.us.core,THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-usps-state,5.0.1,active,"2.16.840.1.113883.4.642.3.40",UspsTwoLetterAlphabeticCodes,USPS Two Letter Alphabetic Codes,"This value set defines two letter USPS alphabetic codes.","StructureDefinition/VA.MHV.PHR.patient,StructureDefinition/VA.MHV.PHR.organization,StructureDefinition/VA.MHV.PHR.location","Other"
http://hl7.org/fhir/us/core/ValueSet/us-core-vital-signs,5.0.1,active,,UsCoreVitalSigns,US Core Vital Signs ValueSet,"The vital sign codes from the base FHIR and US Core Vital Signs.","StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.vitals","LOINC"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/VA.MHV.PHR.location","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0371,2.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/VA.MHV.PHR.chSpecimen,StructureDefinition/VA.MHV.PHR.LabSpecimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0487,2.0.0,active,"2.16.840.1.113883.21.327",Hl7VSSpecimenType,hl7VS-specimenType,"Concepts that describe the precise nature of an entity that may be used as the source material for an observation.  This is one of two code systems that are used instead of table 0070 (code system xxxx) which conflated specimen types and specimen collection methods.   Used in Version 2 messaging in the SPM segment.","StructureDefinition/VA.MHV.PHR.chSpecimen,StructureDefinition/VA.MHV.PHR.LabSpecimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,2.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/VA.MHV.PHR.chSpecimen,StructureDefinition/VA.MHV.PHR.LabSpecimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,2.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/VA.MHV.PHR.chSpecimen,StructureDefinition/VA.MHV.PHR.LabSpecimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/VA.MHV.PHR.practitioner","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,2.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPharmacySupplyType,2.0.0,active,"2.16.840.1.113883.1.11.16208",ActPharmacySupplyType,ActPharmacySupplyType,"Identifies types of dispensing events","StructureDefinition/VA.MHV.PHR.medicationDispense","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,2.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/VA.MHV.PHR.medicationRequest,StructureDefinition/VA.MHV.PHR.medicationDispense","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,2.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/VA.MHV.PHR.location","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,2.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/VA.MHV.PHR.medicationRequest,StructureDefinition/VA.MHV.PHR.medicationDispense","THO (V3)"
https://department-of-veterans-affairs.github.io/mhv-fhir-phr-mapping/ValueSet/AllergyCategoryVS,0.2.10,active,,AllergyCategoryVS,Subset of allergy intolerance category,"not all of them","StructureDefinition/VA.MHV.PHR.allergyIntolerance","hl7.fhir.r4.core"
https://department-of-veterans-affairs.github.io/mhv-fhir-phr-mapping/ValueSet/AllergyObservedHistoricVS,0.2.10,active,,AllergyObservedHistoricVS,Allergy Observed vs Historic ValueSet,"The codes for Allergy Observed vs Historic","StructureDefinition/allergyObservedHistoric","Internal"
https://department-of-veterans-affairs.github.io/mhv-fhir-phr-mapping/ValueSet/ConditionVerificationVS,0.2.10,active,,ConditionVerificationVS,Subset of condition verification status,"not all of them","StructureDefinition/VA.MHV.PHR.condition","THO"
https://department-of-veterans-affairs.github.io/mhv-fhir-phr-mapping/ValueSet/DocumentReferenceTypeVS,0.2.10,active,,DocumentReferenceTypeVS,Known DocumentReference types,"DocumentReference types","StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","LOINC"
https://department-of-veterans-affairs.github.io/mhv-fhir-phr-mapping/ValueSet/LabReportVS,0.2.10,active,,LabReportVS,Known Lab Report types,"Lab Report types","StructureDefinition/VA.MHV.PHR.labReport,StructureDefinition/VA.MHV.PHR.diagnosticReport","LOINC"
https://department-of-veterans-affairs.github.io/mhv-fhir-phr-mapping/ValueSet/NoteTypeVS,0.2.10,active,,NoteTypeVS,Known Note types,"Note types","StructureDefinition/VA.MHV.PHR.note,ValueSet/DocumentReferenceTypeVS","LOINC"
