termMapName,version,sourceCode,sourceSystem,sourceDisplay,Condition,targetCode,targetSystem,targetDisplay,match,comment,author,Time
VF_genderIdentity,1,B,,NON-BINARY,,other,http://hl7.org/fhir/administrative-gender,,broader,,,
VF_ImmunizationReaction,,0,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,NONE,,LA137-2,http://loinc.org,None,,,,
VF_VitalsMethod,1,4688668,,NON-INVASIVE (NONINVASIVE),,704042003,http://snomed.info/sct,Non-invasive cardiac output monitoring (regime/therapy),match,,,
VF_Religion,,60,http://va.gov/terminology/vistaDefinedElements/2-.08,NON-ROMAN CATHOLIC,,1034,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,non-Roman Catholic,,,,
VF_SourceOfAdmission,,5B,,NON-VA HOSPITAL UNDER VA AUSPICES,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_OutMedRequestStatus,0,1,http://va.gov/terminology/vistaDefinedTerms/52-100,NON-VERIFIED,,draft,http://hl7.org/fhir/ValueSet/medicationrequest-status,draft,broader,,,
VF_SourceOfAdmission,,2A,,NON-VETERAN OTHER THAN MILITARY,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_ExamResultInterpretation,,N,http://va.gov/terminology/vistaDefinedElements/9000010.15-.04,Normal,,N,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Normal,,,,
VF_ImageInterpretation,,N,,NORMAL,,N,http://hl7.org/fhir/ValueSet/observation-interpretation,Normal,match,,,
VF_PractitionerCountry,,NORTH CAROLINA    ,,NORTH CAROLINA    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,NORTH DAKOTA    ,,NORTH DAKOTA    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,NORTHERN MARIANA ISLANDS    ,,NORTHERN MARIANA ISLANDS    ,,MNP,,Northern Mariana Islands,,,,
VF_PractitionerCountry,,NORTHWEST TERRITORIES    ,,NORTHWEST TERRITORIES    ,,CAN,,Canada,,,,
VF_ethnicityCategory,1,,,NOT HISPANIC OR LATINO,,2186-5,urn:oid:2.16.840.1.113883.6.238,,match,,,
VF_DiagnosticReportLabStatus,,R,,NOT VERIFIED,,preliminary,http://hl7.org/fhir/diagnostic-report-status,Preliminary,,,,
VF_PractitionerCountry,,NOVA SCOTIA    ,,NOVA SCOTIA    ,,CAN,,Canada,,,,
VF_PractitionerCountry,,NUNAVUT PROVINCE    ,,NUNAVUT PROVINCE    ,,CAN,,Canada,,,,
VF_SourceOfAdmission,,1T,,OBSERVATION AND EXAMINATION,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_Religion,,61,http://va.gov/terminology/vistaDefinedElements/2-.08,OCCULT,,1035,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Occult,,,,
VF_PractitionerCountry,,OHIO    ,,OHIO    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,OKLAHOMA    ,,OKLAHOMA    ,,USA,,United States of America,,,,
VF_SmokingStatus,,5316639,http://va.gov/terminology/vistaDefinedTerms/9999999.64,ONS RA MH CALMING ID-SMOKING,,77176002,http://snomed.info/sct,Smoker (finding),,Mapped values from VHIE Smoking Status effective 02/19/2019,,
VF_PractitionerCountry,,ONTARIO    ,,ONTARIO    ,,CAN,,Canada,,,,
VF_ExamStatus,,O,,OPEN,369.4-70 = NULL,registred,,,,,,
VF_ExamStatus,,O,,OPEN,396.4-70 != NULL,preliminary,,,,,,
VF_VitalsSite,1,4500642,,ORAL,,123851003,http://snomed.info/sct,Mouth region structure (body structure),match,,,
VF_DiagnosticReportLabStatus,,X,,ORDER CANCELED,,cancelled,http://hl7.org/fhir/diagnostic-report-status,Cancelled,,,,
VF_DiagnosticReportLabStatus,,O,,ORDER RECIEVED,,registered,http://hl7.org/fhir/diagnostic-report-status,Registered,,,,
VF_PractitionerCountry,,OREGON    ,,OREGON    ,,USA,,United States of America,,,,
VF_Religion,,62,http://va.gov/terminology/vistaDefinedElements/2-.08,ORTHODOX,,1036,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Orthodox,,,,
VF_genderIdentity,1,O,,OTHER,,other,http://hl7.org/fhir/administrative-gender,,match,,,
VF_ImmunizationReaction,,11,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,OTHER,,293104008,http://snomed.info/sct,Adverse reaction to component of vaccine product (disorder),,,,
VF_Religion,,22,http://va.gov/terminology/vistaDefinedElements/2-.08,OTHER,,OTH,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,other,,,,
VF_SourceOfAdmission,,1M,,OTHER DIRECT,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4R,,OTHER GOVERNMENT HOSP(NON FED) UNDER VA AUSPICES,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_encounterClass,1,0,,OUT,,AMB,http://terminology.hl7.org/CodeSystem/v3-ActCode,"	ambulatory",broader,,,
VF_SourceOfAdmission,,1P,,OUTPATIENT TREATMENT,,outp,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_deviceTypePacemaker,,P,,'P' FOR PSA ANALYZER;,,303476002,http://snomed.info/sct,Cardiovascular equipment (physical object),broader,Pacing System Analyzer. A more specific SNOMED code will be requested for the VA Extension,,
VF_Religion,,63,http://va.gov/terminology/vistaDefinedElements/2-.08,PAGANISM,,1037,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Paganism,,,,
VF_VitalsCodes,1,4500635,,PAIN,,72514-3,http://loinc.org,Pain severity - 0-10 verbal numeric rating [Score] - Reported,match,,,
VF_VitalsUnits,1,4500635,,PAIN,,<omit code>,,,match,,,
VF_PractitionerCountry,,PALAU    ,,PALAU    ,,PLW,,Palau,,,,
VF_VitalsMethod,1,4688669,,PALPATED,,113011001,http://snomed.info/sct,Palpation (procedure),match,,,
VF_VitalsDevice,1,4711338,,PARTIAL RE-BREATHER (PARTIAL REBREATHER),,425926003,http://snomed.info/sct,Partial rebreather oxygen mask (physical object),match,,,
VF_VitalsDevice,1,4711339,,PEDIATRIC CUFF,,67822003,http://snomed.info/sct,Child (person),match,,,
VF_VitalsDevice,1,4711340,,PENDANT CANNULA,,336623009,http://snomed.info/sct,Oxygen nasal cannula (physical object),match,,,
VF_PractitionerCountry,,PENNSYLVANIA    ,,PENNSYLVANIA    ,,USA,,United States of America,,,,
VF_Religion,,23,http://va.gov/terminology/vistaDefinedElements/2-.08,PENTECOSTAL,,1038,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Pentecostal,,,,
VF_VitalsSite,1,4688672,,PERIPHERAL,,54718008,http://snomed.info/sct,"Peripheral pulse, function (observable entity)",,"OE, not body structure",,
VF_problemVerificationStatus,1,P,,PERMANENT,,confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,confirmed,,,,
VF_LocationStatus,,D,VAST,Permanently Deactivated,,inactive,http://hl7.org/fhir/location-status,Inactive,match,,,
VF_allergyMechanism,1,P,,PHARMACOLOGIC,,intolerance,http://hl7.org/fhir/allergy-intolerance-type,intolerance,match,,,
VF_PractitionerCountry,,PHILIPPINES    ,,PHILIPPINES    ,,PHL,,Phillipines,,,,
VF_LocationStatus,,P,VAST,Planned,,,http://hl7.org/fhir/location-status,,,There is no code for planned in FHIR,,
VF_immunizationStatusReason,1,,,PNEUMOCOCCAL REFUSED (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,PNEUMOCOCCAL REFUSED (HISTORICAL),,109, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,PNEUMOVAX CONTRAINDICATED (HISTORICAL),,MEDPREC,http://terminology.hl7.org/CodeSystem/v3-ActReason,medical precaution,broader,,,
VF_inferredCVX,1,,,PNEUMOVAX CONTRAINDICATED (HISTORICAL),,109, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,PNEUMOVAX DECLINED (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,PNEUMOVAX DECLINED (HISTORICAL),,109, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,PNEUMOVAX REFUSED (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,PNEUMOVAX REFUSED (HISTORICAL),,109, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,PNEUMOVAX REFUSED/DECLINED (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,PNEUMOVAX REFUSED/DECLINED (HISTORICAL),,109, http://hl7.org/fhir/sid/cvx,,match,,,
VF_inferredCVX,1,,,PNEUMOVAX-ALLERGY (HISTORICAL),,109, http://hl7.org/fhir/sid/cvx,,match,,,
VF_VitalsSite,1,4688673,,POPLITEAL,No laterality,43899006,http://snomed.info/sct,Structure of popliteal artery (body structure),match,,,
VF_VitalsSite,1,4688673,,POPLITEAL,Laterality Left,25885001,http://snomed.info/sct,Left popliteal artery structure (body structure),match,,,
VF_VitalsSite,1,4688673,,POPLITEAL,Laterality Right,57832007,http://snomed.info/sct,Structure of right popliteal artery (body structure),match,,,
VF_PositiveNegative,,P,,POSITIVE,,10828004,http://snomed.info/sct,Positive,match,,,
VF_VitalsSite,1,4688675,,POSTERIOR TIBIAL,No laterality,13363002,http://snomed.info/sct,Structure of posterior tibial artery (body structure),match,,,
VF_VitalsSite,1,4688675,,POSTERIOR TIBIAL,Laterality Left,214912001,http://snomed.info/sct,Structure of left posterior tibial artery (body structure),match,,,
VF_VitalsSite,1,4688675,,POSTERIOR TIBIAL,Laterality Right,214811007,http://snomed.info/sct,Structure of right posterior tibial artery (body structure),match,,,
VF_DiagnosticReportLabStatus,,P,,PRELIMINARY,,preliminary,http://hl7.org/fhir/diagnostic-report-status,Preliminary,,,,
VF_LabObservationStatus,,P,,PRELIMINARY REPORT,,preliminary,http://hl7.org/fhir/observation-status,Preliminary,,,,
VF_Religion,,6,http://va.gov/terminology/vistaDefinedElements/2-.08,PRESBYTERIAN,,1076,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Presbyterian,,,,
VF_SmokingStatus,,5316633,http://va.gov/terminology/vistaDefinedTerms/9999999.64,PREVIOUS SMOKER,,8517006,http://snomed.info/sct,Ex-smoker (finding),,Mapped values from VHIE Smoking Status effective 02/19/2019,,
VF_PractitionerCountry,,PRINCE EDWARD ISLAND    ,,PRINCE EDWARD ISLAND    ,,CAN,,Canada,,,,
VF_encounterProblemVerificationStatus,1,P,,PROBABLE,,unconfirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,,,,,
VF_ImageStatus,,PD,,PROBLEM DRAFT,,preliminary,http://hl7.org/fhir/ValueSet/observation-status,Preliminary,,,,
VF_ImageStatusRadNuc,,PD,,PROBLEM DRAFT,,preliminary,http://hl7.org/fhir/ValueSet/observation-status,Preliminary,,D' (Draft) status or 'PD' (Problem Draft) status refers to a report that is available only for display in the Rad/Nuc Med Department. A statement describing the problem to the interpreting physician is printed at the end of reports with the 'PD' status.,,
VF_DiagnosticReportLabStatus,,S,,PROCEDURE SCHEDULED,,registered,http://hl7.org/fhir/diagnostic-report-status,Registered,,,,
VF_Religion,,64,http://va.gov/terminology/vistaDefinedElements/2-.08,"PROCESS, THE",,1039,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,"Process, The",,,,
VF_VitalsPosition,1,5335362,,PRONE,,1240000,http://snomed.info/sct,Prone body position (finding),match,,,
VF_Religion,,24,http://va.gov/terminology/vistaDefinedElements/2-.08,PROTESTANT,,1077,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Protestant,,,,
VF_Religion,,25,http://va.gov/terminology/vistaDefinedElements/2-.08,"PROTESTANT, NO DENOMINATION",,1078,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,"Protestant, No Denomination",,,,
VF_OutMedRequestStatus,0,16,http://va.gov/terminology/vistaDefinedTerms/52-100,PROVIDER HOLD,,active,http://hl7.org/fhir/ValueSet/medicationrequest-status,active,broader,,,
VF_PractitionerCountry,,PUERTO RICO    ,,PUERTO RICO    ,,PRI,,Puerto Rico,,,,
VF_VitalsCodes,1,4500636,,PULSE,,8867-4,http://loinc.org,Heart rate,match,,,
VF_VitalsUnits,1,4500636,,PULSE,,/min,http://unitsofmeasure.org,/min,match,,BG,
VF_VitalsCodes,1,4500637,,PULSE OXIMETRY,,59408-5,http://loinc.org,Oxygen saturation in Arterial blood by Pulse oximetry,match,,BG,
VF_VitalsCodes,1,4500637,,PULSE OXIMETRY,,2708-6,http://loinc.org,Oxygen saturation in Arterial blood,match,,BG,
VF_VitalsUnits,1,4500637,,PULSE OXIMETRY,,%,http://unitsofmeasure.org,%,match,,BG,
VF_documentReferencedocStatus,,4501287,,PURGED,,<exclude record>,,,QUESTION,,BG,
VF_PractitionerCountry,,QUEBEC    ,,QUEBEC    ,,CAN,,Canada,,,BG,
VF_VitalsSite,1,4688676,,R ARM (RIGHT ARM),,6921000,http://snomed.info/sct,Structure of right upper limb (body structure),match,,BG,
VF_VitalsSite,1,4688677,,R LEG (RIGHT LEG),,62175007,http://snomed.info/sct,Structure of right lower limb (body structure),match,,BG,16-Dec-22
VF_VitalsSite,1,4688678,,RADIAL,No laterality,45631007,http://snomed.info/sct,Structure of radial artery (body structure),match,,BG,16-Dec-22
VF_VitalsSite,1,4688678,,RADIAL,Laterality Left,368504007,http://snomed.info/sct,Structure of left radial artery (body structure),match,,BG,16-Dec-22
VF_VitalsSite,1,4688678,,RADIAL,Laterality Right,368503001,http://snomed.info/sct,Structure of right radial artery (body structure),match,,BG,16-Dec-22
VF_ImmunizationReaction,,5,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,RASH OR ITCHING,,293104008,http://snomed.info/sct,Adverse reaction to component of vaccine product (disorder),,,BG,16-Dec-22
VF_VitalsSite,1,4688679,,RECTAL,,34402009,http://snomed.info/sct,Rectum structure (body structure),match,,BG,16-Dec-22
VF_SourceOfAdmission,,4U,,REFERRED BY NATIONAL SERV ORGAN (LOCAL OR REG),,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,BG,16-Dec-22
VF_SourceOfAdmission,,4S,,REFERRED BY OUTPATIENT CLINIC,,outp,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,BG,16-Dec-22
VF_SourceOfAdmission,,4T,,REFERRED BY WELFARE AGENCY(LOCAL OR REGIONAL),,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,BG,16-Dec-22
VF_Religion,,26,http://va.gov/terminology/vistaDefinedElements/2-.08,REFORMED,,1079,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Reformed,,,MvdZ,15-Jan-23
VF_Religion,,65,http://va.gov/terminology/vistaDefinedElements/2-.08,REFORMED/PRESBYTERIAN,,1040,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Reformed/Presbyterian,,,MvdZ,15-Jan-23
VF_immunizationStatusReason,1,,,REFUSED FLU (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,MvdZ,15-Jan-23
VF_inferredCVX,1,,,REFUSED FLU (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,MvdZ,15-Jan-23
VF_immunizationStatusReason,1,,,REFUSED HPV VACCINE (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,REFUSED HPV VACCINE (HISTORICAL),,137, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,REFUSED INFLUENZA VACCINE (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,REFUSED INFLUENZA VACCINE (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,REFUSED PNEUMOVAX (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,BG,06-Mar-23
VF_inferredCVX,1,,,REFUSED PNEUMOVAX (HISTORICAL),,109, http://hl7.org/fhir/sid/cvx,,match,,BG,06-Mar-23
VF_immunizationStatusReason,1,,,REFUSED TETANUS (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,BG,06-Mar-23
VF_inferredCVX,1,,,REFUSED TETANUS (HISTORICAL),,139, http://hl7.org/fhir/sid/cvx,,match,,BG,06-Mar-23
VF_immunizationStatusReason,1,,,REFUSED-INFLUENZA (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,BG,06-Mar-23
VF_inferredCVX,1,,,REFUSED-INFLUENZA (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,BG,06-Mar-23
VF_ImageStatus,,RNV,,RELEASED NOT VERIFIED,,preliminary,http://hl7.org/fhir/ValueSet/observation-status,Preliminary,,,BG,06-Mar-23
VF_ImageStatus,,ROV,,RELEASED OFF-LINE VERIFIED,,final,http://hl7.org/fhir/ValueSet/observation-status,Final,,,BG,06-Mar-23
VF_ImageStatus,,SROV,,RELEASED OFF-LINE VERIFIED OF SUPERSEDED,,amended,http://hl7.org/fhir/ValueSet/observation-status,Amended,,,BG,06-Mar-23
VF_ImageStatus,,RV,,RELEASED ON-LINE VERIFIED,,final,http://hl7.org/fhir/ValueSet/observation-status,Final,,,BG,06-Mar-23
VF_ImageStatus,,SRV,,RELEASED ON-LINE VERIFIED OF SUPERSEDED,,amended,http://hl7.org/fhir/ValueSet/observation-status,Amended,,,BG,06-Mar-23
VF_ImageStatusRadNuc,,R,,RELEASED/NOT VERIFIED,,preliminary,http://hl7.org/fhir/ValueSet/observation-status,Preliminary,,"R' (Released/Not Verified) status refers to a report that is not verified by the interpreting physician and is available for display outside the Rad/Nuc Med Department. The 'R' status is allowed only when the parameter that controls this feature, 'Allow Released/Unverified' of the 'RAD/NUC MED DIVISION' file (#79), is set to 'Yes'. ",BG,06-Mar-23
VF_DentalDeviceStatus,,1,http://va.gov/terminology/vistaDefinedTerms/228.9-.08,Removed,,inactive,http://hl7.org/fhir/ValueSet/device-status,Inactive,match,,BG,06-Mar-23
VF_SourceOfAdmission,,1R,,RESEARCH - VETERAN,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,1S,,RESEARCH NON-VETERAN,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_VitalsDevice,1,4693051,,RESERVOIR CANNULA,,336623009,http://snomed.info/sct,Oxygen nasal cannula (physical object),match,,,
VF_AntibioticSensitivityInterpretation,,R,,Resistant,,R,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Resistant,match,,,
VF_AntibioticSensitivityInterpretation,,Resistant,,Resistant,,R,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Resistant,match,,,
VF_encounterProblemStatus,1,R,,RESOLVED,,resolved,http://terminology.hl7.org/CodeSystem/condition-clinical,resolved,match,,,
VF_VitalsCodes,1,4688725,,RESPIRATION,,9279-1,http://loinc.org,Respiratory rate,match,,,
VF_VitalsUnits,1,4688725,,RESPIRATION,,/min,http://unitsofmeasure.org,/min,match,,,
VF_ImmunizationReaction,,10,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,RESPIRATORY DISTRESS,,271825005,http://snomed.info/sct,Respiratory distress (finding),,,,
VF_documentReferencedocStatus,,4501288,,RETRACTED,,entered-in-error,,,broader,,,
VF_PractitionerCountry,,RHODE ISLAND    ,,RHODE ISLAND    ,,USA,,United States of America,,,,
VF_VitalsLaterality,1,4688680,,RIGHT,,85421007,http://snomed.info/sct,Structure of right half of body (body structure),match,,,
VF_VitalsPosition,1,5335364,,RIGHT LATERAL RECUMBENT,,102535000,http://snomed.info/sct,Right lateral decubitus position (finding),match,,,
VF_Religion,,0,http://va.gov/terminology/vistaDefinedElements/2-.08,ROMAN CATHOLIC CHURCH,,1041,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Roman Catholic Church,,,,
VF_VitalsMethod,1,4688681,,ROOM AIR,,15158005,http://snomed.info/sct,Air (substance),match,,,
VF_encounterProblemVerificationStatus,1,O,,RULE OUT,,differential,http://terminology.hl7.org/CodeSystem/condition-ver-status,,,,,
VF_Religion,,27,http://va.gov/terminology/vistaDefinedElements/2-.08,SALVATION ARMY,,1080,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Salvation Army,,,,
VF_PractitionerCountry,,SASKATCHEWAN    ,,SASKATCHEWAN    ,,CAN,,Canada,,,,
VF_Religion,,66,http://va.gov/terminology/vistaDefinedElements/2-.08,SATANISM,,1042,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Satanism,,,,
VF_Religion,,67,http://va.gov/terminology/vistaDefinedElements/2-.08,SCIENTOLOGY,,1043,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Scientology,,,,
VF_SourceOfAdmission,,4W,,SELF-WALKIN,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_VitalsPosition,1,4688682,,SEMIFOWLERS,,426408003,http://snomed.info/sct,Semi-Fowler's position (finding),match,,,
VF_AntibioticSensitivityInterpretation,,S,,Sensitive,,S,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Susceptible,match,,,
VF_AntibioticSensitivityInterpretation,,Sensitive,,Sensitive,,S,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Susceptible,match,,,
VF_MaritalStatus,,SEPARATED,http://va.gov/terminology/vistaDefinedElements/2-.05,SEPARATED,,L,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,Legally Separated,,,,
VF_allergySeverity,1,3,,SEVERE,,severe,http://hl7.org/fhir/reaction-event-severity,,match,,,
VF_Religion,,68,http://va.gov/terminology/vistaDefinedElements/2-.08,SHAMANISM,,1044,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Shamanism,,,,
VF_Religion,,69,http://va.gov/terminology/vistaDefinedElements/2-.08,SHIITE (ISLAM),,1045,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Shiite (Islam),,,,
VF_Religion,,70,http://va.gov/terminology/vistaDefinedElements/2-.08,SHINTO,,1046,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Shinto,,,,
VF_Religion,,71,http://va.gov/terminology/vistaDefinedElements/2-.08,SIKISM,,1047,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Sikism,,,,
VF_VitalsPosition,1,4688703,,SITTING,,33586001,http://snomed.info/sct,Sitting position (finding),match,,,
VF_VitalsSite,1,4688704,,SKIN,,39937001,http://snomed.info/sct,Skin structure (body structure),match,,,
VF_VitalsDevice,1,4688705,,SM ADULT CUFF,,255507004,http://snomed.info/sct,Small (qualifier value),match,,,
VF_DiagnosticReportLabStatus,,A,,SOME RESULTS AVAILABLE,,partial,http://hl7.org/fhir/diagnostic-report-status,Partial,,,,
VF_PractitionerCountry,,SOUTH CAROLINA    ,,SOUTH CAROLINA    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,SOUTH DAKOTA    ,,SOUTH DAKOTA    ,,USA,,United States of America,,,,
VF_DiagnosticReportLabStatus,,I,,SPECIMEN RECEIVED,,registered,http://hl7.org/fhir/diagnostic-report-status,Registered,,,,
VF_Religion,,72,http://va.gov/terminology/vistaDefinedElements/2-.08,SPIRITUALISM,,1048,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Spiritualism,,,,
VF_VitalsMethod,1,4688706,,SPONTANEOUS,,241700002,http://snomed.info/sct,Spontaneous respiration (finding),match,,,
VF_VitalsPosition,1,4688707,,STANDING,,10904000,http://snomed.info/sct,Orthostatic body position (finding),match,,,
VF_VitalsPosition,1,4500643,,STANDING WEIGHT,,10904000,http://snomed.info/sct,Orthostatic body position (finding),match,,,
VF_SourceOfAdmission,,1L,,STATE HOME (DOM OR NHC),,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_VitalsMethod,1,4688692,,STATED,,418799008,http://snomed.info/sct,Finding reported by subject or history provider (finding),match,,,
VF_Religion,,73,http://va.gov/terminology/vistaDefinedElements/2-.08,SUNNI (ISLAM),,1049,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Sunni (Islam),,,,
