"Map Entry VUID","Source Code","Source Desc","Target Code","Target Desc","Sequence","Effective Date","Status","Time","Author","Version"
"5337900","5337552","""%""","%","percent","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337973","5337698","""/HPF""","/[HPF]","per high power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337863","5337478","#","{#}","number","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338021","5337794","# K/ul","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337892","5337536","#/cmm","{#}/uL","number per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337897","5337546","#/HPF","{#}/[HPF]","number per high power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337955","5337662","#/LPF","{#}/[LPF]","number per low power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337876","5337504","#x1000/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337824","5337400","%","%","percent","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337980","5337712","%  AUTO","%","percent","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337907","5337566","%/WBC","/100{WBCs}","per 100 white blood cells","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337977","5337706","%VOLUME","%{vol}","percent by volume","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337927","5337606","/100 WBC","/100{WBCs}","per 100 white blood cells","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337910","5337572","/100WBC","/100{WBCs}","per 100 white blood cells","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337928","5337608","/cumm","/uL","per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337931","5337614","/dL","/dL","per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337835","5337422","/HPF","/[HPF]","per high power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337967","5337686","/HPF.","/[HPF]","per high power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337843","5337438","/LPF","/[LPF]","per low power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337861","5337474","/uL","/uL","per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337987","5337726","10 3/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337956","5337664","10(3)/ mcL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337870","5337492","10(3)/mcL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337957","5337666","10(6)/mcL","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337883","5337518","10**3","10*3","thousand","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337993","5337738","10**6","10*6","million","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337846","5337444","10*3/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337901","5337554","10*6/uL","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337850","5337452","10.e3/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337912","5337576","10.e6/uL","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337896","5337544","1000/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337940","5337632","10E12/L","10*12/L","trillion per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338014","5337780","10E3/mcL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337865","5337482","10e3/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338015","5337782","10E6/mcL","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337916","5337584","10e6/uL","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337862","5337476","10E9/L","10*9/L","billion per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337906","5337564","10x3/cmm","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337944","5337640","10x3cumm","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338024","5337800","10x6/cmm","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337866","5337484","BILL/L","10*9/L","billion per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337992","5337736","CELLS/HPF","{cells}/[HPF]","cells per high power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337983","5337718","CELLS/uL","{cells}/uL","cells per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337859","5337470","cmu","fL","femtoliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337968","5337688","copies/mL","{copies}/mL","copies per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338002","5337756","cum","fL","femtoliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337991","5337734","cumm","uL","microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337953","5337658","cuu","fL","femtoliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337989","5337730","deg C","Cel","degree Celsius","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338018","5337788","E.U.","{Ehrlich'U}","Ehrlich unit","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337882","5337516","E.U./dl","{Ehrlich'U}/dL","Ehrlich unit per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337985","5337722","ERY/MCL","{RBC}/uL","red blood cell per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337949","5337650","Ery/uL","{RBC}/uL","red blood cell per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337960","5337672","EU","{Ehrlich'U}","Ehrlich unit","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337853","5337458","EU/dl","{Ehrlich'U}/dL","Ehrlich unit per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337984","5337720","femtoliter","fL","femtoliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337829","5337410","fL","fL","femtoliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337826","5337404","g/dL","g/dL","gram per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338026","5337804","g/dl.","g/dL","gram per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337864","5337480","G/L","g/L","gram per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337836","5337424","gm/dL","g/dL","gram per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337890","5337532","HPF","[HPF]","high power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337926","5337604","Index","{index}","index value","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337898","5337548","INR","{INR}","international normalized ratio","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337935","5337622","IntUnit/L","[IU]/L","international unit per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337905","5337562","IntUnits/L","[IU]/L","international unit per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337833","5337418","IU/L","[IU]/L","international unit per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337873","5337498","IU/mL","[IU]/mL","international unit per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337999","5337750","K","10*3","thousand","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337994","5337740","K/ccm","10*3/mL","thousand per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337827","5337406","K/cmm","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337981","5337714","K/cmm AUTO","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337855","5337462","K/cu mm","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337847","5337446","K/cumm","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337858","5337468","K/mcL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337965","5337682","K/mm-3","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337841","5337434","K/mm3","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337831","5337414","K/ul","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337924","5337600","kU/L","kU/L","kilo enzyme unit per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337972","5337696","LPF","[LPF]","low power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337837","5337426","M/cmm","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337932","5337616","M/cu mm","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337917","5337586","M/cumm","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337946","5337644","M/mcL","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337875","5337502","M/mm3","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337842","5337436","M/ul","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337979","5337710","mcg","ug","microgram","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337886","5337524","mcg/dL","ug/dL","microgram per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338001","5337754","mcg/L","ug/L","microgram per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338013","5337778","mcg/mg","ug/mg","microgram per milligram","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338006","5337764","mcg/mg CR","ug/mg{creat}","microgram per milligram of creatinine","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337915","5337582","mcg/ml","ug/mL","microgram per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337923","5337598","mcIU/mL","u[IU]/mL","micro international unit per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338017","5337786","mcmol/L","umol/L","micromole per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337943","5337638","mcU/mL","uU/mL","micro enzyme unit per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337894","5337540","mEq./L.","meq/L","milliequivalent per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337830","5337412","mEq/l","meq/L","milliequivalent per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338019","5337790","mg/24hr","mg/(24.h)","milligram per 24 hour","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337823","5337398","MG/DL","mg/dL","milligram per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337945","5337642","mg/dL.","mg/dL","milligram per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337888","5337528","mg/G","mg/g","milligram per gram","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337997","5337746","mg/g cr","mg/g{creat}","milligram per gram of creatinine","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
