"Map Entry VUID","Source Code","Source Desc","Target Code","Target Desc","Sequence","Effective Date","Status","Time","Author","Version"
"5337925","5337602","mg/g creat","mg/g{creat}","milligram per gram of creatinine","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338007","5337766","mg/gm","mg/g","milligram per gram","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337868","5337488","mg/L","mg/L","milligram per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338000","5337752","mg/ml","mg/mL","milligram per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337887","5337526","Mil/cmm","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337966","5337684","MIL/CUMM","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337922","5337596","Mil/uL","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337974","5337700","Milion/cmm","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337954","5337660","mill'n/cmm","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337988","5337728","mill./mm3","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338005","5337762","mill/cumm","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337937","5337626","million/uL","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337893","5337538","mIU/L","m[IU]/L","milli international unit per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337878","5337508","mIU/ml","m[IU]/mL","milli  international unit per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337948","5337648","mL","mL","milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338003","5337758","mL/dL","mL/dL","milliliter per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337838","5337428","mL/min","mL/min","milliliter per minute","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337990","5337732","mL/min.","mL/min","milliliter per minute","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337976","5337704","mL/min/1.7","mL/min/{1.73_m2}","milliliter per minute per 1.73 square meter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337978","5337708","mL/min/1.73/m2","mL/min/{1.73_m2}","milliliter per minute per 1.73 square meter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337909","5337570","mL/min/1.73m2","mL/min/{1.73_m2}","milliliter per minute per 1.73 square meter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338028","5337808","mL/min/BSA","mL/min/{1.73_m2}","milliliter per minute per 1.73 square meter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337930","5337612","mL/min/m2*","mL/min/m2","milliliter per minute per square meter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337961","5337674","mL/min/SA","mL/min/{1.73_m2}","milliliter per minute per 1.73 square meter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337908","5337568","mL/mn/1.73","mL/min/{1.73_m2}","milliliter per minute per 1.73 square meter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337995","5337742","ml/mn/1.7m","mL/min/{1.73_m2}","milliliter per minute per 1.73 square meter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337895","5337542","mm Hg","mm[Hg]","millimeter Mercury column","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337964","5337680","mm/Hg","mm[Hg]","millimeter Mercury column","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337879","5337510","MM/HR","mm/h","millimeter per hour","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338011","5337774","mm/Hr.","mm/h","millimeter per hour","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337919","5337590","mM/L","mmol/L","millimole per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337857","5337466","mmHg","mm[Hg]","millimeter Mercury column","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337825","5337402","mmol/L","mmol/L","millimole per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337920","5337592","mmole/L","mmol/L","millimole per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337872","5337496","mosm/kg","mosm/kg","milliosmole per kilogram","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337903","5337558","mOsm/L","mosm/L","milliosmole per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337996","5337744","mu/3","fL","femtoliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337869","5337490","mu3","fL","femtoliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337854","5337460","ng/dL","ng/dL","nanogram per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337832","5337416","ng/mL","ng/mL","nanogram per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337998","5337748","ng/mL.","ng/mL","nanogram per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337971","5337694","nmol/L","nmol/L","nanomole per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337933","5337618","per hpf","/[HPF]","per high power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338004","5337760","per lpf","/[LPF]","per low power field","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337884","5337520","PERCENT","%","percent","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337834","5337420","pg","pg","picogram","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338016","5337784","pg/cell","pg/{cell}","picogram per cell","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337845","5337442","pg/mL","pg/mL","picogram per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338022","5337796","pg/mL.","pg/mL","picogram per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337929","5337610","pH","[pH]","pH","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337958","5337668","pH UNIT","[pH]","pH","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337913","5337578","PH units","[pH]","pH","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338010","5337772","pHunits","[pH]","pH","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337844","5337440","Ratio","{ratio}","ratio","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337839","5337430","sec","s","second","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337867","5337486","sec.","s","second","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337851","5337454","seconds","s","second","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337881","5337514","secs","s","second","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337934","5337620","Secs.","s","second","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337877","5337506","t/cmm","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338020","5337792","T/CUMM","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337941","5337634","T/L","10*3/L","thousand per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337963","5337678","thou","10*3","thousand","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337891","5337534","THOU/CUMM","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337899","5337550","thou/ul","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337914","5337580","Thous./cmm","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337885","5337522","thous./mm3","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337911","5337574","Thous./ul","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338012","5337776","THOUS/CMM","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337874","5337500","thousand","10*3","thousand","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337959","5337670","TITER","{titer}","titer","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338025","5337802","TORR","Torr","Torr","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337936","5337624","TRIL/L","10*12/L","trillion per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337828","5337408","U/L","U/L","enzyme unit per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337918","5337588","u3","fL","femtoliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337856","5337464","ug/dL","ug/dL","microgram per deciliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337975","5337702","ug/mg","ug/mg","microgram per milligram","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337982","5337716","ug/mg crea","ug/mg{creat}","microgram per milligram of creatinine","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337880","5337512","ug/mL","ug/mL","microgram per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337840","5337432","UIU/ML","u[IU]/mL","micro international unit per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337969","5337690","uIUnits/mL","u[IU]/mL","micro international unit per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338009","5337770","uL","uL","microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338023","5337798","ulU/ml","u[IU]/mL","micro international unit per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337860","5337472","um3","fL","femtoliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337947","5337646","UMOL/L","umol/L","micromole per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337921","5337594","Unit/L.","U/L","enzyme unit per liter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337952","5337656","uU/ml","uU/mL","micro enzyme unit per milliliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337849","5337450","uug","pg","picogram","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337904","5337560","vol%","%{vol}","percent by volume","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337871","5337494","X 10-3","10*3","thousand","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337986","5337724","X 10-3/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337938","5337628","x 1000","10*3","thousand","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338027","5337806","X(10)3","10*3","thousand","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337970","5337692","x10 3","10*3","thousand","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337950","5337652","X10 3/UL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5338008","5337768","x10 6","10*6","million","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337939","5337630","x10*3/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337889","5337530","X10-3","10*3","thousand","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337848","5337448","x10-3/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337942","5337636","X10-6","10*6","million","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337902","5337556","x10-6/uL","10*6/uL","million per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337962","5337676","X1000/cmm","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337852","5337456","x1000/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
"5337951","5337654","x10E3/uL","10*3/uL","thousand per microliter","1","11/08/2021","ACTIVE","11/08/2021","vhaislstewar","VHAT 325"
